"taxid","species_name","accession_num","seq_name","seq_len"
"1452741","Trematocara variabile","NA","NA","NA"
"1448877","Oreochromis squamipinnis","NA","NA","NA"
"1448876","Oreochromis shiranus","NA","NA","NA"
"1448875","Oreochromis chungruruensis","NA","NA","NA"
"1434124","Cichlasoma orientale","NA","NA","NA"
"1410464","Pterophyllum leopoldi","KF557083","Pterophyllum leopoldi hypothetical protein (ptr) gene, partial cds","642"
"1410462","Orthochromis luongoensis","KF557041","Orthochromis luongoensis hypothetical protein (ptr) gene, partial cds","579"
"1410461","Mesonauta mirificus","KF557078","Mesonauta mirificus hypothetical protein (ptr) gene, partial cds","579"
"1410458","Geophagus iporangensis","KF557072","Geophagus iporangensis hypothetical protein (ptr) gene, partial cds","642"
"1410457","Chetia mola","KF557019","Chetia mola hypothetical protein (ptr) gene, partial cds","558"
"1410456","Biotoecus opercularis","KF557065","Biotoecus opercularis hypothetical protein (ptr) gene, partial cds","642"
"1410455","Benitochromis batesii","KJ816588","Benitochromis batesii isolate BatgF Ptr (Ptr) gene, partial cds","688"
"1355922","Cyphotilapia gibberosa","NA","NA","NA"
"1315705","Coptodon deckerti","NA","NA","NA"
"1301021","Paraneetroplus nebulifer","NA","NA","NA"
"1300322","Lethrinops albus","NA","NA","NA"
"1298789","Placidochromis electra","NA","NA","NA"
"1298786","Petrotilapia genalutea","NA","NA","NA"
"1298779","Labidochromis pallidus","NA","NA","NA"
"1298778","Labidochromis mylodon","NA","NA","NA"
"1298775","Mylochromis epichorialis","NA","NA","NA"
"1280522","Dicrossus filamentosus","KF557071","Dicrossus filamentosus hypothetical protein (ptr) gene, partial cds","546"
"1263297","Congolapia louna","NA","NA","NA"
"1263296","Congolapia crassa","NA","NA","NA"
"1237360","Orthochromis kalungwishiensis","NA","NA","NA"
"1237182","Orthochromis torrenticola","NA","NA","NA"
"1237181","Orthochromis stormsi","NA","NA","NA"
"1237176","Astatotilapia stappersii","NA","NA","NA"
"1237169","Haplochromis snoeksi","NA","NA","NA"
"1237161","Thoracochromis callichromus","NA","NA","NA"
"1237160","Cyclopharynx schwetzi","NA","NA","NA"
"1224741","Crenicichla frenata","NA","NA","NA"
"1204183","Cichla nigromaculata","NA","NA","NA"
"1202905","Thoracochromis wingatii","NA","NA","NA"
"1202851","Haplochromis macropsoides","NA","NA","NA"
"1193633","Ptychochromoides itasy","NA","NA","NA"
"1171431","Trematochromis benthicola","NA","NA","NA"
"1158422","Chindongo socolofi","NA","NA","NA"
"1131402","Trematocara nigrifrons","NA","NA","NA"
"1123833","Crenicichla haroldoi","NA","NA","NA"
"1123832","Crenicichla britskii","NA","NA","NA"
"1123830","Cichlasoma paranaense","NA","NA","NA"
"1084758","Trematocara marginatum","NA","NA","NA"
"1084754","Haplochromis thereuterion","NA","NA","NA"
"1084747","Haplochromis laparogramma","NA","NA","NA"
"1078953","Haplochromis fischeri","NA","NA","NA"
"1077074","Crenicichla marmorata","NA","NA","NA"
"1077073","Crenicichla jupiaensis","NA","NA","NA"
"1077072","Crenicichla igara","NA","NA","NA"
"1077071","Crenicichla hadrostigma","NA","NA","NA"
"1077070","Crenicichla cyanonotus","NA","NA","NA"
"1077069","Crenicichla cametana","NA","NA","NA"
"1077068","Mesoheros ornatus","NA","NA","NA"
"1077067","Australoheros ykeregua","NA","NA","NA"
"1077066","Australoheros kaaygua","NA","NA","NA"
"1077065","Australoheros forquilha","NA","NA","NA"
"1075432","Placidochromis platyrhynchos","NA","NA","NA"
"1075431","Alticorpus geoffreyi","NA","NA","NA"
"1075427","Placidochromis vulgaris","NA","NA","NA"
"1069630","Congochromis sabinae","KJ816613","Congochromis sabinae isolate CICH73 Ptr (Ptr) gene, partial cds","688"
"1069607","Teleogramma gracile","KP714183","Teleogramma gracile voucher 4297 Ptr (Ptr) gene, partial cds","737"
"1069602","Steatocranus rouxi","NA","NA","NA"
"1069601","Steatocranus mpozoensis","NA","NA","NA"
"1069595","Nanochromis wickleri","KJ816630","Nanochromis wickleri isolate CICH75 Ptr (Ptr) gene, partial cds","679"
"1069594","Nanochromis transvestitus","KJ816631","Nanochromis transvestitus isolate CICH77 Ptr (Ptr) gene, partial cds","688"
"1069593","Nanochromis teugelsi","KJ816626","Nanochromis teugelsi isolate CICH39 Ptr (Ptr) gene, partial cds","688"
"1069592","Nanochromis splendens","KJ816633","Nanochromis splendens isolate C05330 Ptr (Ptr) gene, partial cds","688"
"1069590","Nanochromis nudiceps","KJ816625","Nanochromis nudiceps isolate Nnudiceps Ptr (Ptr) gene, partial cds","688"
"1069589","Nanochromis minor","KJ816623","Nanochromis minor isolate C08586 Ptr (Ptr) gene, partial cds","688"
"1069588","Nanochromis consortus","KJ816632","Nanochromis consortus isolate C05489 Ptr (Ptr) gene, partial cds","688"
"1027357","Tylochromis sudanensis","NA","NA","NA"
"1007108","Amphilophus supercilius","NA","NA","NA"
"1007106","Amphilophus globosus","NA","NA","NA"
"934812","Lichnochromis acuticeps","NA","NA","NA"
"934809","Astatotilapia swynnertoni","NA","NA","NA"
"934269","Petrotilapia tridentiger","NA","NA","NA"
"934268","Haplochromis tanaos","NA","NA","NA"
"933959","Andinoacara stalsbergi","NA","NA","NA"
"933957","Andinoacara sapayensis","NA","NA","NA"
"933956","Andinoacara latifrons","NA","NA","NA"
"880859","Paraneetroplus gibbiceps","NA","NA","NA"
"874364","Tylochromis intermedius","NA","NA","NA"
"870598","Crenicichla lacustris","NA","NA","NA"
"870161","Coptodon snyderae","NA","NA","NA"
"870159","Coptodon bakossiorum","NA","NA","NA"
"863668","Neolamprologus walteri","NA","NA","NA"
"862240","Crenicichla ypo","NA","NA","NA"
"858759","Amphilophus sagittae","NA","NA","NA"
"858711","Amphilophus amarillo","NA","NA","NA"
"796932","Labidochromis ianthinus","NA","NA","NA"
"796931","Labidochromis flavigulis","NA","NA","NA"
"796772","Thorichthys socolofi","NA","NA","NA"
"796757","Mylochromis incola","NA","NA","NA"
"795477","Lamprologus tigripictilis","NA","NA","NA"
"795476","Teleogramma depressa","KP714195","Teleogramma depressa voucher 224163 Ptr (Ptr) gene, partial cds","737"
"765726","Crenicichla hu","NA","NA","NA"
"765725","Crenicichla yaha","NA","NA","NA"
"765724","Crenicichla tesay","NA","NA","NA"
"765723","Crenicichla gaucho","NA","NA","NA"
"765722","Crenicichla mandelburgeri","NA","NA","NA"
"762803","Mazarunia mazarunii","NA","NA","NA"
"762800","Bujurquina hophrys","NA","NA","NA"
"762799","Bujurquina apoparuana","NA","NA","NA"
"762796","Thorichthys affinis","NA","NA","NA"
"762772","Hypsophrys nematopus","NA","NA","NA"
"762767","Gymnogeophagus setequedas","NA","NA","NA"
"762765","Guianacara stergiosi","NA","NA","NA"
"762763","Guianacara owroewefi","NA","NA","NA"
"762762","Geophagus taeniopareius","NA","NA","NA"
"762759","Geophagus harreri","NA","NA","NA"
"762757","Crenicichla reticulata","NA","NA","NA"
"762756","Crenicichla multispinosa","NA","NA","NA"
"762754","Crenicichla lenticulata","NA","NA","NA"
"762751","Chromidotilapia guntheri","KJ816619","Chromidotilapia guntheri isolate Gunt4 Ptr (Ptr) gene, partial cds","688"
"762744","Apistogramma iniridae","NA","NA","NA"
"762740","Acaronia vultuosa","NA","NA","NA"
"762638","Cryptoheros cutteri","NA","NA","NA"
"762636","Cryptoheros chetumalensis","NA","NA","NA"
"762061","Rubricatochromis letourneuxi","KF557031","Hemichromis letourneuxi hypothetical protein (ptr) gene, partial cds","642"
"762060","Crenicichla acutirostris","NA","NA","NA"
"747757","Cichla vazzoleri","NA","NA","NA"
"747756","Cichla thyrorus","NA","NA","NA"
"747755","Cichla pleiozona","NA","NA","NA"
"747754","Cichla pinima","NA","NA","NA"
"747753","Cichla mirianae","NA","NA","NA"
"747752","Cichla melaniae","NA","NA","NA"
"747751","Cichla jariina","NA","NA","NA"
"745803","Satanoperca lilith","NA","NA","NA"
"745802","Heros efasciatus","JX190170","Heros efasciatus hypothetical protein (ptr) gene, partial cds","705"
"745343","Teleocichla gephyrogramma","NA","NA","NA"
"745342","Crenicichla vittata","NA","NA","NA"
"745341","Crenicichla tendybaguassu","NA","NA","NA"
"745340","Crenicichla semifasciata","NA","NA","NA"
"745339","Crenicichla scottii","NA","NA","NA"
"745338","Crenicichla punctata","NA","NA","NA"
"745337","Crenicichla notophthalmus","NA","NA","NA"
"745336","Crenicichla missioneira","NA","NA","NA"
"745335","Crenicichla minuano","NA","NA","NA"
"745334","Crenicichla menezesi","NA","NA","NA"
"745333","Crenicichla macrophthalma","NA","NA","NA"
"745332","Crenicichla iguassuensis","NA","NA","NA"
"745331","Crenicichla empheres","NA","NA","NA"
"745330","Crenicichla compressiceps","NA","NA","NA"
"745329","Crenicichla celidochilus","NA","NA","NA"
"702365","Protomelas spilonotus","NA","NA","NA"
"691896","Dicrossus maculatus","NA","NA","NA"
"691893","Limbochromis robertsi","KJ816607","Limbochromis robertsi isolate CICH47 Ptr (Ptr) gene, partial cds","688"
"683192","Interochromis loocki","NA","NA","NA"
"676247","Amphilophus astorquii","NA","NA","NA"
"676246","Amphilophus flaveolus","NA","NA","NA"
"676245","Amphilophus chancho","NA","NA","NA"
"673034","Vieja zonata","NA","NA","NA"
"673033","Vieja hartwegi","HQ427608","Vieja hartwegi voucher UTFTC 2537 hypothetical protein LOC564097 (Ptr) gene, partial cds","705"
"673032","Vieja bifasciata","HQ427603","Vieja bifasciata voucher UTFTC 2033 hypothetical protein LOC564097 (Ptr) gene, partial cds","705"
"665440","Pterochromis congicus","GQ168058","Pterochromis congicus isolate J42 hypothetical protein LOC564097 (Ptr) gene, partial cds","691"
"665437","Chilochromis duponti","GQ168028","Chilochromis duponti isolate J02 hypothetical protein LOC564097 (Ptr) gene, partial cds","691"
"665432","Coptodon tholloni","GQ168055","Tilapia tholloni isolate J35 hypothetical protein LOC564097 (Ptr) gene, partial cds","691"
"665431","Coelotilapia joka","GQ168054","Tilapia joka isolate J33 hypothetical protein LOC564097 (Ptr) gene, partial cds","691"
"665430","Tilapia guinasana","GQ168053","Tilapia guinasana isolate J32 hypothetical protein LOC564097 (Ptr) gene, partial cds","691"
"665429","Coptodon dageti","GQ168072","Tilapia dageti isolate J63 hypothetical protein LOC564097 (Ptr) gene, partial cds","691"
"665425","Steatocranus ubanguiensis","NA","NA","NA"
"665420","Steatocranus glaber","NA","NA","NA"
"665419","Steatocranus gibbiceps","NA","NA","NA"
"665418","Steatocranus bleheri","NA","NA","NA"
"665417","Sarotherodon mvogoi","NA","NA","NA"
"665415","Pelmatochromis buettikoferi","NA","NA","NA"
"665414","Gobiocichla wonderi","NA","NA","NA"
"665408","Congolapia bilineata","MK074116","Congolapia bilineata voucher A7-31-890 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"661982","Rocio octofasciata","KJ669407","Rocio octofasciata isolate CES-127 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","655"
"613157","Cichla kelberi","KT382894","Cichla kelberi isolate 108A_54_E01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","544"
"565375","Geophagus proximus","MH931701","Geophagus proximus isolate 104248 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","434"
"565372","Geophagus megasema","NA","NA","NA"
"559353","Neolamprologus sexfasciatus","KU194095","Neolamprologus sexfasciatus isolate MRAC92.81.P.870 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"559352","Neolamprologus obscurus","KU194098","Neolamprologus obscurus isolate MRAC95.96.P_tag1360 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"559349","Lepidiolamprologus mimicus","NA","NA","NA"
"559347","Xenotilapia rotundiventralis","NA","NA","NA"
"559346","Xenotilapia papilio","NA","NA","NA"
"559345","Xenotilapia melanogenys","KU193813","Xenotilapia melanogenys isolate MRAC92.81.P.175 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"559344","Xenotilapia leptura","KU193816","Xenotilapia leptura isolate MRAC95.96.P_tag234 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"559343","Cyprichromis coloratus","NA","NA","NA"
"559342","Benthochromis horii","NA","NA","NA"
"547570","Haplochromis hiatus","NA","NA","NA"
"547569","Haplochromis iris","NA","NA","NA"
"543938","Haplochromis angustifrons","NA","NA","NA"
"543933","Schwetzochromis neodon","NA","NA","NA"
"543924","Haplochromis rudolfianus","NA","NA","NA"
"526995","Nyassachromis prostoma","NA","NA","NA"
"526960","Eclectochromis ornatus","NA","NA","NA"
"526958","Petrotilapia nigra","NA","NA","NA"
"526956","Buccochromis heterotaenia","NA","NA","NA"
"516076","Cichla piquiti","OR732859","Cichla piquiti voucher 466_TOC cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","620"
"454628","Rhamphochromis ferox","NA","NA","NA"
"454626","Rhamphochromis woodi","NA","NA","NA"
"452219","Xenochromis hecqui","NA","NA","NA"
"452215","Plecodus elaviae","NA","NA","NA"
"452213","Neolamprologus devosi","NA","NA","NA"
"451874","Nyassachromis microcephalus","NA","NA","NA"
"451872","Otopharynx lithobates","NA","NA","NA"
"451859","Sciaenochromis ahli","NA","NA","NA"
"451857","Chindongo flavus","NA","NA","NA"
"451856","Chindongo demasoni","KU568989","Chindongo demasoni voucher KW11T053 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"451848","Copadichromis trimaculatus","NA","NA","NA"
"451842","Copadichromis mloto","NA","NA","NA"
"451841","Copadichromis jacksoni","NA","NA","NA"
"451840","Copadichromis cyaneus","NA","NA","NA"
"449991","Wajpamheros nourissati","NA","NA","NA"
"449988","Mayaheros beani","NA","NA","NA"
"449328","Telmatochromis brichardi","NA","NA","NA"
"449327","Neolamprologus ventralis","KJ187200","Neolamprologus ventralis voucher NRM:59623 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","685"
"449324","Neolamprologus prochilus","NA","NA","NA"
"449323","Neolamprologus pectoralis","NA","NA","NA"
"449322","Neolamprologus mustax","KU194099","Neolamprologus mustax isolate MRAC95.96.P_tag1248 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"449320","Neolamprologus longicaudatus","NA","NA","NA"
"449319","Neolamprologus falcicula","NA","NA","NA"
"449318","Neolamprologus bifasciatus","NA","NA","NA"
"449317","Julidochromis dickfeldi","NA","NA","NA"
"449287","Tahuantinsuyoa macantzatza","EU888058","Tahuantinsuyoa macantzatza cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","587"
"449282","Krobia guianensis","MZ051728","Krobia guianensis voucher SU08-516 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","632"
"449276","Nannacara taenia","EU888055","Nannacara taenia cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","649"
"449274","Nannacara aureocephalus","NA","NA","NA"
"449269","Cichlasoma pusillum","NA","NA","NA"
"449268","Cichlasoma araguaiense","NA","NA","NA"
"449267","Bujurquina syspilus","NA","NA","NA"
"449265","Bujurquina peregrinabunda","NA","NA","NA"
"449264","Aequidens tubicen","NA","NA","NA"
"449257","Aequidens potaroensis","NA","NA","NA"
"449256","Aequidens patricki","NA","NA","NA"
"449254","Aequidens chimantanus","NA","NA","NA"
"449250","Andinoacara biseriatus","NA","NA","NA"
"446522","Benitochromis ufermanni","NA","NA","NA"
"445558","Hemitilapia oxyrhynchus","NA","NA","NA"
"445512","Labidochromis gigas","NA","NA","NA"
"445511","Mylochromis mola","NA","NA","NA"
"445509","Chindongo elongatus","KU568991","Chindongo elongatus voucher KW11T062 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"445508","Placidochromis johnstoni","NA","NA","NA"
"445507","Maylandia aurora","NA","NA","NA"
"445506","Pseudotropheus crabro","NA","NA","NA"
"445505","Copadichromis mbenjii","NA","NA","NA"
"445504","Ctenopharynx pictus","NA","NA","NA"
"445503","Protomelas spilopterus","NA","NA","NA"
"445501","Docimodus evelynae","NA","NA","NA"
"441665","Rheoheros coeruleus","NA","NA","NA"
"441663","Parachromis friedrichsthalii","GU807103","Parachromis friedrichsthalii voucher MXIII389 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"441656","Amphilophus xiloaensis","NA","NA","NA"
"441536","Maylandia fainzilberi","NA","NA","NA"
"441521","Maylandia pyrsonotos","NA","NA","NA"
"441520","Maylandia phaeos","NA","NA","NA"
"441518","Maylandia mbenjii","NA","NA","NA"
"441517","Maylandia hajomaylandi","KU568910","Maylandia hajomaylandi voucher KW11T154 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","646"
"441516","Maylandia greshakei","NA","NA","NA"
"441515","Maylandia emmiltos","NA","NA","NA"
"441513","Maylandia chrysomallos","NA","NA","NA"
"441512","Maylandia benetos","NA","NA","NA"
"431670","Telmatochromis brachygnathus","KU193994","Telmatochromis brachygnathus isolate MRAC95.96.P_tag1762 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"425697","Serranochromis longimanus","NA","NA","NA"
"422201","Protomelas virgatus","NA","NA","NA"
"420348","Cichlasoma dimerus","JX111720","Cichlasoma dimerus voucher UNMDP-T 0547 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","630"
"420112","Lamprologus ornatipinnis","NA","NA","NA"
"420109","Neolamprologus wauthioni","NA","NA","NA"
"420108","Neolamprologus leloupi","KU194108","Neolamprologus leloupi isolate MRAC92.81.P.591 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"420107","Neolamprologus multifasciatus","NA","NA","NA"
"420106","Lamprologus laparogramma","NA","NA","NA"
"420105","Lamprologus signatus","NA","NA","NA"
"409979","Perissodus eccentricus","NA","NA","NA"
"407193","Thorichthys maculipinnis","GU817274","Thorichthys ellioti cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"407111","Amphilophus istlanus","NA","NA","NA"
"399407","Vieja maculicauda","MG496250","Vieja maculicauda voucher stri-13898 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","645"
"399273","Tylochromis mylodon","NA","NA","NA"
"399272","Tylochromis bangwelensis","NA","NA","NA"
"399271","Tylochromis lateralis","MK074681","Tylochromis lateralis voucher A7-31-Le-0454 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"388460","Symphysodon tarzoo","NA","NA","NA"
"383918","Cincelichthys pearsei","NA","NA","NA"
"383917","Chuco intermedium","EU752015","Theraps intermedius voucher MX604 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"383916","Thorichthys pasionis","GU817276","Thorichthys pasionis cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"383915","Herichthys deppii","GU817264","Herichthys deppii cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"383914","Theraps irregularis","NA","NA","NA"
"378739","Gymnogeophagus meridionalis","JX111759","Gymnogeophagus meridionalis voucher UNMDP-T 0290 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"350780","Uaru fernandezyepezi","NA","NA","NA"
"350777","Mesonauta festivus","EU888110","Mesonauta festivus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","587"
"342867","Apistogramma bitaeniata","LN679020","Apistogramma bitaeniata mitochondrial partial COI gene for cytochrome oxidase subunit 1, specimen voucher 302616","583"
"342864","Thorichthys aureus","DQ119207","Thorichthys aureus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"342863","Parachromis motaguensis","DQ119205","Parachromis motaguensis cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"338890","Melanochromis vermivorus","NA","NA","NA"
"331646","Haplochromis paludinosus","NA","NA","NA"
"329924","Lamprologus teugelsi","NA","NA","NA"
"329923","Lepidiolamprologus kendalli","NA","NA","NA"
"329916","Neolamprologus buescheri","NA","NA","NA"
"329915","Lamprologus speciosus","NA","NA","NA"
"329339","Heroina isonycterina","NA","NA","NA"
"329337","Nandopsis tetracanthus","DQ119212","Nandopsis tetracanthus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"329336","Australoheros scitulus","NA","NA","NA"
"329334","Australoheros angiru","NA","NA","NA"
"323801","Tramitichromis intermedius","NA","NA","NA"
"323800","Trematocranus placodon","NA","NA","NA"
"323798","Taeniochromis holotaenia","NA","NA","NA"
"323797","Taeniolethrinops furcicauda","NA","NA","NA"
"323792","Maylandia lanisticola","NA","NA","NA"
"323791","Protomelas insignis","NA","NA","NA"
"323788","Otopharynx argyrosoma","NA","NA","NA"
"323785","Mylochromis ericotaenia","NA","NA","NA"
"323781","Lethrinops mylodon","NA","NA","NA"
"323779","Lethrinops longimanus","NA","NA","NA"
"323778","Lethrinops altus","NA","NA","NA"
"323776","Labidochromis vellicans","NA","NA","NA"
"323775","Gephyrochromis lawsi","NA","NA","NA"
"323773","Diplotaxodon argenteus","NA","NA","NA"
"323772","Diplotaxodon apogon","NA","NA","NA"
"323771","Diplotaxodon aeneus","NA","NA","NA"
"323768","Ctenopharynx intermedius","NA","NA","NA"
"323766","Corematodus taeniatus","NA","NA","NA"
"323764","Chilotilapia rhoadesii","NA","NA","NA"
"323762","Copadichromis chrysonotus","NA","NA","NA"
"323759","Buccochromis nototaenia","NA","NA","NA"
"323756","Alticorpus mentale","NA","NA","NA"
"318749","Amphilophus hogaboomorum","NA","NA","NA"
"318743","Mayaheros urophthalmus","OR138899","Mayaheros urophthalmus voucher CH829-B08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","650"
"318736","Maskaheros argenteus","GU817277","Vieja argentea cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"318730","Rheoheros lentiginosus","EU751971","Theraps lentiginosus voucher MX549 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","651"
"318681","Amatitlania nanolutea","MG936652","Amatitlania nanolutea voucher stri-730 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"318680","Amphilophus lyonsi","MG936655","Amphilophus lyonsi voucher stri-6815 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","640"
"318677","Nandopsis haitiensis","DQ119213","Nandopsis haitiensis cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"318676","Australoheros facetus","EU888096","Australoheros facetus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","587"
"318672","Cichlasoma taenia","NA","NA","NA"
"318583","Andinoacara coeruleopunctatus","MG496078","Andinoacara coeruleopunctatus voucher stri-1172 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"318582","Australoheros tembe","NA","NA","NA"
"318500","Mesoheros atromaculatus","MG937053","Mesoheros atromaculatus voucher stri-9386 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"316409","Haplochromis obliquidens","NA","NA","NA"
"316406","Cheilochromis euchilus","NA","NA","NA"
"316396","Orthochromis mosoensis","NA","NA","NA"
"316395","Orthochromis luichensis","NA","NA","NA"
"316394","Orthochromis rubrolabialis","NA","NA","NA"
"316393","Orthochromis rugufuensis","NA","NA","NA"
"316392","Orthochromis kasuluensis","NA","NA","NA"
"316391","Orthochromis uvinzae","NA","NA","NA"
"313996","Tyrannochromis maculiceps","NA","NA","NA"
"313994","Stigmatochromis modestus","NA","NA","NA"
"313993","Lethrinops parvidens","NA","NA","NA"
"313992","Aulonocara hueseri","NA","NA","NA"
"313991","Labidochromis chisumulae","KU568896","Labidochromis chisumulae voucher KW12-AT052 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"311996","Sargochromis giardi","NA","NA","NA"
"311526","Nimbochromis linni","NA","NA","NA"
"311525","Serranochromis stappersi","NA","NA","NA"
"311523","Serranochromis altus","NA","NA","NA"
"311521","Sargochromis mellandi","NA","NA","NA"
"311520","Serranochromis meridianus","NA","NA","NA"
"311519","Sargochromis mortimeri","NA","NA","NA"
"311518","Sargochromis coulteri","NA","NA","NA"
"311515","Chetia brevicauda","NA","NA","NA"
"311509","Serranochromis macrocephalus","NA","NA","NA"
"311508","Serranochromis angusticeps","NA","NA","NA"
"311506","Thoracochromis demeusii","NA","NA","NA"
"311505","Chetia brevis","NA","NA","NA"
"311504","Sargochromis codringtonii","NA","NA","NA"
"311503","Thoracochromis buysi","JN312271","Perciformes sp. BOLD:AAC3404 voucher HvdB-03-11-2010-89 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"311502","Sargochromis carlottae","NA","NA","NA"
"311500","Chetia flaviventris","NA","NA","NA"
"311498","Thoracochromis albolabris","NA","NA","NA"
"311497","Pharyngochromis acuticeps","NA","NA","NA"
